timestamp,value
2019-09-03 05:50:13,22.7
2019-09-03 06:00:12,22.8
2019-09-03 06:10:13,22.9
2019-09-03 06:20:11,23.1
2019-09-03 06:30:13,23.2
2019-09-03 06:40:11,23.3
2019-09-03 06:50:13,23.3
2019-09-03 07:00:18,23.3
2019-09-03 07:10:13,23.3
2019-09-03 07:20:13,23.3
2019-09-03 07:30:14,23.3
2019-09-03 07:40:13,23.3
2019-09-03 07:50:13,23.4
2019-09-03 08:00:14,23.4
2019-09-03 08:10:13,23.4
2019-09-03 08:20:10,23.5
2019-09-03 08:30:14,23.5
2019-09-03 08:40:13,23.5
2019-09-03 08:50:10,23.5
2019-09-03 09:00:16,23.6
2019-09-03 09:10:13,23.6
2019-09-03 09:20:13,23.7
2019-09-03 09:30:14,23.7
2019-09-03 09:40:13,23.8
2019-09-03 09:50:13,23.8
2019-09-03 10:00:12,23.8
2019-09-03 10:10:13,23.8
2019-09-03 10:20:11,23.8
2019-09-03 10:30:12,23.9
2019-09-03 10:40:13,23.9
2019-09-03 10:50:13,23.9
2019-09-03 11:00:19,23.8
2019-09-03 11:20:13,23.8
2019-09-03 11:30:13,23.9
2019-09-03 11:40:13,23.9
2019-09-03 11:50:10,24.0
2019-09-03 12:00:13,24.0
2019-09-03 12:10:10,24.0
2019-09-03 12:20:13,24.0
2019-09-03 12:30:11,24.1
2019-09-03 12:40:13,24.1
2019-09-03 12:50:12,24.2
2019-09-03 13:00:14,24.2
2019-09-03 13:10:13,24.2
2019-09-03 13:20:13,24.2
2019-09-03 13:30:13,24.0
2019-09-03 13:40:12,23.8
2019-09-03 13:50:13,23.7
2019-09-03 14:00:14,23.6
2019-09-03 14:10:11,23.6
2019-09-03 14:20:11,23.6
2019-09-03 14:30:11,23.6
2019-09-03 14:40:13,23.6
2019-09-03 14:50:13,23.6
2019-09-03 15:00:14,23.7
2019-09-03 15:10:13,23.7
2019-09-03 15:20:11,23.7
2019-09-03 15:30:11,23.7
2019-09-03 15:40:13,23.7
2019-09-03 15:50:13,23.7
2019-09-03 16:00:19,23.7
2019-09-03 16:10:13,23.7
2019-09-03 16:20:13,23.5
2019-09-03 16:30:14,23.3
2019-09-03 16:40:10,23.3
2019-09-03 16:50:10,23.1
2019-09-03 17:00:14,23.0
2019-09-03 17:10:13,22.8
2019-09-03 17:20:10,22.7
2019-09-03 17:30:13,22.6
2019-09-03 17:40:13,22.4
2019-09-03 17:50:10,22.3
2019-09-03 18:00:17,22.3
2019-09-03 18:10:13,22.2
2019-09-03 18:20:12,22.2
2019-09-03 18:30:13,22.2
2019-09-03 18:40:13,22.2
2019-09-03 18:50:13,22.3
2019-09-03 19:00:17,22.4
2019-09-03 19:10:12,22.5
2019-09-03 19:20:11,22.6
2019-09-03 19:30:11,22.7
2019-09-03 19:40:10,22.8
2019-09-03 19:50:11,22.8
2019-09-03 20:00:12,22.9
2019-09-03 20:10:13,22.9
2019-09-03 20:20:10,23.0
2019-09-03 20:30:13,23.1
2019-09-03 20:40:13,23.2
2019-09-03 20:50:13,23.3
2019-09-03 21:00:19,23.3
2019-09-03 21:10:18,23.4
2019-09-03 21:20:13,23.4
2019-09-03 21:30:13,23.5
2019-09-03 21:40:10,23.6
2019-09-03 21:50:11,23.6
2019-09-03 22:00:15,23.7
2019-09-03 22:10:11,23.7
2019-09-03 22:20:10,23.8
2019-09-03 22:30:11,23.8
2019-09-03 22:40:13,23.9
2019-09-03 22:50:11,23.9
2019-09-03 23:00:19,24.0
2019-09-03 23:10:10,24.0
2019-09-03 23:20:11,24.1
2019-09-03 23:30:13,24.1
2019-09-03 23:40:11,24.2
2019-09-03 23:50:11,24.2
2019-09-04 00:00:12,24.3
2019-09-04 00:10:12,24.3
2019-09-04 00:20:13,24.4
2019-09-04 00:30:14,24.4
2019-09-04 00:40:10,24.4
2019-09-04 00:50:13,24.4
2019-09-04 01:00:14,24.4
2019-09-04 01:10:18,24.4
2019-09-04 01:20:13,24.4
2019-09-04 01:30:13,24.4
2019-09-04 01:40:13,24.3
2019-09-04 01:50:11,24.2
2019-09-04 02:00:14,24.1
2019-09-04 02:10:10,23.9
2019-09-04 02:20:13,23.7
2019-09-04 02:30:11,23.5
2019-09-04 02:40:18,23.3
2019-09-04 02:50:13,23.1
2019-09-04 03:00:12,22.9
2019-09-04 03:10:15,22.8
2019-09-04 03:20:11,22.7
2019-09-04 03:30:13,22.6
2019-09-04 03:40:11,22.6
2019-09-04 03:50:13,22.7
2019-09-04 04:00:17,22.8
2019-09-04 04:10:13,22.9
2019-09-04 04:20:13,23.0
2019-09-04 04:30:13,23.2
2019-09-04 04:40:13,23.4
2019-09-04 04:50:13,23.5
2019-09-04 05:00:14,23.7
2019-09-04 05:10:11,23.8
2019-09-04 05:20:13,23.9
2019-09-04 05:30:13,24.0
2019-09-04 05:40:10,24.1
2019-09-04 05:50:11,24.2
2019-09-04 06:00:14,24.3
2019-09-04 06:10:13,24.4
2019-09-04 06:20:11,24.4
2019-09-04 06:30:13,24.4
2019-09-04 06:40:13,24.3
2019-09-04 06:50:18,24.1
2019-09-04 07:00:16,24.0
2019-09-04 07:10:13,23.9
2019-09-04 07:20:11,23.8
2019-09-04 07:30:15,23.6
2019-09-04 07:40:11,23.5
2019-09-04 07:50:13,23.5
2019-09-04 08:00:19,23.5
2019-09-04 08:10:13,23.5
2019-09-04 08:20:12,23.5
2019-09-04 08:30:14,23.5
2019-09-04 08:40:13,23.6
2019-09-04 08:50:11,23.7
2019-09-04 09:00:17,23.7
2019-09-04 09:10:10,23.8
2019-09-04 09:20:13,23.8
2019-09-04 09:30:14,23.8
2019-09-04 09:40:10,23.9
2019-09-04 09:50:12,23.9
2019-09-04 10:00:12,23.9
2019-09-04 10:10:13,23.8
2019-09-04 10:20:10,23.7
2019-09-04 10:30:13,23.6
2019-09-04 10:40:10,23.6
2019-09-04 10:50:13,23.5
2019-09-04 11:00:12,23.4
2019-09-04 11:10:13,23.4
2019-09-04 11:20:10,23.5
2019-09-04 11:30:11,23.5
2019-09-04 11:40:13,23.5
2019-09-04 11:50:11,23.6
2019-09-04 12:00:19,23.6
2019-09-04 12:10:11,23.7
2019-09-04 12:20:13,23.7
2019-09-04 12:30:12,23.8
2019-09-04 12:40:13,23.9
2019-09-04 12:50:11,23.9
2019-09-04 13:00:19,23.9
2019-09-04 13:10:13,24.0
2019-09-04 13:20:10,24.1
2019-09-04 13:30:12,24.2
2019-09-04 13:40:13,24.2
2019-09-04 13:50:12,24.4
2019-09-04 14:00:14,24.4
2019-09-04 14:10:13,24.4
2019-09-04 14:20:13,24.4
2019-09-04 14:30:12,24.5
2019-09-04 14:40:10,24.5
2019-09-04 14:50:10,24.5
2019-09-04 15:00:14,24.5
2019-09-04 15:10:12,24.6
2019-09-04 15:20:11,24.6
2019-09-04 15:30:15,24.7
2019-09-04 15:40:12,24.7
2019-09-04 15:50:13,24.7
2019-09-04 16:00:13,24.7
2019-09-04 16:10:10,24.7
2019-09-04 16:20:11,24.6
2019-09-04 16:30:13,24.4
2019-09-04 16:40:13,24.1
2019-09-04 16:50:13,23.8
2019-09-04 17:00:19,23.6
2019-09-04 17:10:13,23.4
2019-09-04 17:20:13,23.3
2019-09-04 17:30:11,23.3
2019-09-04 17:40:13,23.2
2019-09-04 17:50:13,23.1
2019-09-04 18:00:18,23.0
2019-09-04 18:10:13,22.9
2019-09-04 18:20:13,22.9
2019-09-04 18:30:13,22.8
2019-09-04 18:40:13,22.7
2019-09-04 18:50:13,22.7
2019-09-04 19:00:17,22.6
2019-09-04 19:10:16,22.6
2019-09-04 19:20:13,22.6
2019-09-04 19:30:14,22.6
2019-09-04 19:40:13,22.6
2019-09-04 19:50:13,22.6
2019-09-04 20:00:13,22.7
2019-09-04 20:10:13,22.8
2019-09-04 20:20:14,22.9
2019-09-04 20:30:11,23.0
2019-09-04 20:40:12,23.1
2019-09-04 20:50:13,23.2
2019-09-04 21:00:17,23.3
2019-09-04 21:10:13,23.3
2019-09-04 21:20:12,23.3
2019-09-04 21:30:13,23.4
2019-09-04 21:40:10,23.4
2019-09-04 21:50:13,23.4
2019-09-04 22:00:14,23.4
2019-09-04 22:10:11,23.4
2019-09-04 22:20:11,23.5
2019-09-04 22:30:11,23.5
2019-09-04 22:40:13,23.5
2019-09-04 22:50:13,23.5
2019-09-04 23:00:13,23.5
2019-09-04 23:10:10,23.5
2019-09-04 23:20:12,23.5
2019-09-04 23:30:13,23.5
2019-09-04 23:40:13,23.5
2019-09-04 23:50:11,23.5
2019-09-05 00:00:19,23.4
2019-09-05 00:10:11,23.4
2019-09-05 00:20:13,23.4
2019-09-05 00:30:13,23.4
2019-09-05 00:40:13,23.4
2019-09-05 00:50:13,23.4
2019-09-05 01:00:18,23.4
2019-09-05 01:10:13,23.4
2019-09-05 01:20:10,23.3
2019-09-05 01:30:11,23.3
2019-09-05 01:40:16,23.3
2019-09-05 01:50:12,23.3
2019-09-05 02:00:13,23.3
2019-09-05 02:10:12,23.2
2019-09-05 02:20:11,23.2
2019-09-05 02:30:11,23.2
2019-09-05 02:40:11,23.3
2019-09-05 02:50:13,23.4
2019-09-05 03:00:12,23.6
2019-09-05 03:10:13,23.7
2019-09-05 03:20:13,23.8
2019-09-05 03:30:14,23.9
2019-09-05 03:40:18,24.0
2019-09-05 03:50:11,24.0
2019-09-05 04:00:15,24.1
2019-09-05 04:10:13,24.1
2019-09-05 04:20:10,24.2
2019-09-05 04:30:11,24.2
2019-09-05 04:40:10,24.3
2019-09-05 04:50:11,24.3
2019-09-05 05:00:14,24.3
2019-09-05 05:10:12,24.3
2019-09-05 05:20:13,24.2
2019-09-05 05:30:14,24.2
2019-09-05 05:40:13,24.1
2019-09-05 05:50:10,24.1
2019-09-05 06:00:17,23.9
2019-09-05 06:10:13,23.8
2019-09-05 06:20:11,23.6
2019-09-05 06:30:12,23.4
2019-09-05 06:40:11,23.4
2019-09-05 06:50:13,23.2
2019-09-05 07:00:17,23.1
2019-09-05 07:10:12,23.0
2019-09-05 07:20:10,22.9
2019-09-05 07:30:13,22.9
2019-09-05 07:40:12,22.8
2019-09-05 07:50:11,22.8
2019-09-05 08:00:17,22.8
2019-09-05 08:10:13,22.8
2019-09-05 08:20:10,22.8
2019-09-05 08:30:13,22.9
2019-09-05 08:40:13,23.0
2019-09-05 08:50:12,23.0
2019-09-05 09:00:17,22.9
2019-09-05 09:10:11,22.9
2019-09-05 09:20:13,22.8
2019-09-05 09:30:14,22.8
2019-09-05 09:40:10,22.9
2019-09-05 09:50:11,22.9
2019-09-05 10:00:12,22.9
2019-09-05 10:10:11,23.0
2019-09-05 10:20:13,23.1
2019-09-05 10:30:13,23.1
2019-09-05 10:40:14,23.2
2019-09-05 10:50:11,23.2
2019-09-05 11:00:16,23.2
2019-09-05 11:10:10,23.2
2019-09-05 11:20:11,23.2
2019-09-05 11:30:13,23.3
2019-09-05 11:40:13,23.3
2019-09-05 11:50:11,23.2
2019-09-05 12:00:17,23.1
2019-09-05 12:10:13,23.1
2019-09-05 12:20:10,23.1
2019-09-05 12:30:11,23.1
2019-09-05 12:40:10,23.1
2019-09-05 12:50:13,23.1
2019-09-05 13:00:14,23.0
2019-09-05 13:10:18,23.1
2019-09-05 13:20:13,23.3
2019-09-05 13:30:13,23.4
2019-09-05 13:40:13,23.5
2019-09-05 13:50:11,23.6
2019-09-05 14:00:17,23.7
2019-09-05 14:10:13,23.7
2019-09-05 14:20:10,23.7
2019-09-05 14:30:13,23.7
2019-09-05 14:40:18,23.8
2019-09-05 14:50:13,23.8
2019-09-05 15:00:14,23.7
2019-09-05 15:10:13,23.7
2019-09-05 15:20:13,23.7
2019-09-05 15:30:13,23.7
2019-09-05 15:40:13,23.7
2019-09-05 15:50:13,23.7
2019-09-05 16:00:15,23.7
2019-09-05 16:10:13,23.7
2019-09-05 16:20:13,23.7
2019-09-05 16:30:13,23.7
2019-09-05 16:40:10,23.7
2019-09-05 16:50:13,23.7
2019-09-05 17:00:14,23.7
2019-09-05 17:10:12,23.6
2019-09-05 17:20:13,23.6
2019-09-05 17:30:13,23.6
2019-09-05 17:40:10,23.6
2019-09-05 17:50:13,23.6
2019-09-05 18:00:19,23.5
2019-09-05 18:10:10,23.6
2019-09-05 18:20:13,23.6
2019-09-05 18:30:13,23.6
2019-09-05 18:40:13,23.7
2019-09-05 18:50:13,23.8
2019-09-05 19:00:17,23.8
2019-09-05 19:10:13,23.9
2019-09-05 19:20:13,23.9
2019-09-05 19:30:12,23.9
2019-09-05 19:40:13,23.8
2019-09-05 19:50:11,23.8
2019-09-05 20:00:14,23.7
2019-09-05 20:10:12,23.7
2019-09-05 20:20:11,23.6
2019-09-05 20:30:13,23.6
2019-09-05 20:40:11,23.5
2019-09-05 20:50:11,23.4
2019-09-05 21:00:15,23.3
2019-09-05 21:10:13,23.2
2019-09-05 21:20:11,23.1
2019-09-05 21:30:12,23.0
2019-09-05 21:40:13,23.0
2019-09-05 21:50:11,23.0
2019-09-05 22:00:16,23.0
2019-09-05 22:10:13,23.0
2019-09-05 22:20:12,23.0
2019-09-05 22:30:13,23.1
2019-09-05 22:40:11,23.2
2019-09-05 22:50:13,23.3
2019-09-05 23:00:14,23.4
2019-09-05 23:10:13,23.6
2019-09-05 23:20:11,23.7
2019-09-05 23:30:13,23.8
2019-09-05 23:40:11,23.9
2019-09-05 23:50:13,24.0
2019-09-06 00:00:19,24.1
2019-09-06 00:10:13,24.2
2019-09-06 00:20:13,24.3
2019-09-06 00:30:11,24.3
2019-09-06 00:40:12,24.4
2019-09-06 00:50:11,24.4
2019-09-06 01:00:11,24.3
2019-09-06 01:10:10,24.2
2019-09-06 01:20:10,24.1
2019-09-06 01:30:11,24.1
2019-09-06 01:40:10,24.0
2019-09-06 01:50:12,23.7
2019-09-06 02:00:13,23.5
2019-09-06 02:10:12,23.3
2019-09-06 02:20:10,23.2
2019-09-06 02:30:11,23.0
2019-09-06 02:40:13,22.9
2019-09-06 02:50:13,22.8
2019-09-06 03:00:13,22.7
2019-09-06 03:10:11,22.7
2019-09-06 03:20:13,22.7
2019-09-06 03:30:13,22.7
2019-09-06 03:40:18,22.8
2019-09-06 03:50:13,22.9
2019-09-06 04:00:13,23.0
2019-09-06 04:10:11,23.2
2019-09-06 04:20:11,23.4
2019-09-06 04:30:13,23.6
2019-09-06 04:40:13,23.8
2019-09-06 04:50:11,23.9
2019-09-06 05:00:13,24.0
2019-09-06 05:10:13,24.2
2019-09-06 05:20:13,24.2
2019-09-06 05:30:13,24.3
2019-09-06 05:40:11,24.4
2019-09-06 05:50:10,24.4
2019-09-06 06:00:17,24.4
2019-09-06 06:10:11,24.2
2019-09-06 06:20:11,24.0
2019-09-06 06:30:14,24.0
2019-09-06 06:40:13,24.1
2019-09-06 06:50:13,24.0
2019-09-06 07:00:18,23.8
2019-09-06 07:10:13,23.3
2019-09-06 07:20:13,23.0
2019-09-06 07:30:15,22.7
2019-09-06 07:40:13,22.5
2019-09-06 07:50:13,22.4
2019-09-06 08:00:13,22.0
2019-09-06 08:10:11,21.6
2019-09-06 08:20:10,21.5
2019-09-06 08:30:13,21.4
2019-09-06 08:40:13,21.4
2019-09-06 08:50:13,21.5
2019-09-06 09:00:16,21.9
2019-09-06 09:10:13,22.4
2019-09-06 09:20:10,22.9
2019-09-06 09:30:14,23.5
2019-09-06 09:40:11,24.1
2019-09-06 09:50:11,24.5
2019-09-06 10:00:14,24.9
2019-09-06 10:10:13,25.2
2019-09-06 10:20:13,25.5
2019-09-06 10:30:14,25.6
2019-09-06 10:40:13,25.7
2019-09-06 10:50:13,25.7
2019-09-06 11:00:19,25.5
2019-09-06 11:10:13,25.2
2019-09-06 11:20:11,24.8
2019-09-06 11:30:11,24.4
2019-09-06 11:40:13,23.9
2019-09-06 11:50:13,23.6
2019-09-06 12:00:15,23.3
2019-09-06 12:10:12,23.0
2019-09-06 12:20:13,22.9
2019-09-06 12:30:13,22.7
2019-09-06 12:40:13,22.4
2019-09-06 12:50:10,22.1
2019-09-06 13:00:17,22.0
2019-09-06 13:10:10,22.0
2019-09-06 13:20:10,22.0
2019-09-06 13:30:11,22.0
2019-09-06 13:40:13,21.9
2019-09-06 13:50:13,21.9
2019-09-06 14:00:12,22.0
2019-09-06 14:10:13,22.0
2019-09-06 14:20:12,22.1
2019-09-06 14:30:13,22.2
2019-09-06 14:40:13,22.4
2019-09-06 14:50:13,22.6
2019-09-06 15:00:12,22.7
2019-09-06 15:10:13,22.8
2019-09-06 15:20:13,22.9
2019-09-06 15:30:11,22.9
2019-09-06 15:40:11,23.0
2019-09-06 15:50:18,23.0
2019-09-06 16:00:17,23.0
2019-09-06 16:10:13,23.0
2019-09-06 16:20:13,23.0
2019-09-06 16:30:11,23.3
2019-09-06 16:40:13,23.5
2019-09-06 16:50:13,23.7
2019-09-06 17:00:19,23.8
2019-09-06 17:10:13,23.9
2019-09-06 17:20:10,24.0
2019-09-06 17:30:13,24.1
2019-09-06 17:40:13,24.2
2019-09-06 17:50:13,24.2
2019-09-06 18:00:15,24.3
2019-09-06 18:10:10,24.2
2019-09-06 18:20:13,24.0
2019-09-06 18:30:16,24.1
2019-09-06 18:40:13,24.2
2019-09-06 18:50:11,24.4
2019-09-06 19:00:19,24.4
2019-09-06 19:10:12,24.4
2019-09-06 19:20:13,24.5
2019-09-06 19:30:14,24.6
2019-09-06 19:40:13,24.6
2019-09-06 19:50:13,24.5
2019-09-06 20:00:14,24.5
2019-09-06 20:10:13,24.5
2019-09-06 20:20:10,24.4
2019-09-06 20:30:11,24.4
2019-09-06 20:40:12,24.2
2019-09-06 20:50:13,23.9
2019-09-06 21:00:15,23.7
2019-09-06 21:10:11,23.5
2019-09-06 21:20:10,23.3
2019-09-06 21:30:13,23.2
2019-09-06 21:40:13,23.0
2019-09-06 21:50:11,22.9
2019-09-06 22:00:15,22.9
2019-09-06 22:10:12,22.8
2019-09-06 22:20:13,22.9
2019-09-06 22:30:13,22.9
2019-09-06 22:40:13,23.0
2019-09-06 22:50:13,23.0
2019-09-06 23:00:12,23.2
2019-09-06 23:10:11,23.3
2019-09-06 23:20:13,23.5
2019-09-06 23:30:13,23.6
2019-09-06 23:40:13,23.7
2019-09-06 23:50:13,23.8
2019-09-07 00:00:14,23.9
2019-09-07 00:10:11,24.0
2019-09-07 00:20:13,24.1
2019-09-07 00:30:11,24.2
2019-09-07 00:40:13,24.3
2019-09-07 00:50:13,24.4
2019-09-07 01:00:12,24.4
2019-09-07 01:10:13,24.4
2019-09-07 01:20:13,24.4
2019-09-07 01:30:11,24.3
2019-09-07 01:40:13,24.3
2019-09-07 01:50:13,24.1
2019-09-07 02:00:14,23.9
2019-09-07 02:10:13,23.7
2019-09-07 02:20:13,23.5
2019-09-07 02:30:11,23.4
2019-09-07 02:40:11,23.2
2019-09-07 02:50:13,23.1
2019-09-07 03:00:15,23.0
2019-09-07 03:10:11,23.0
2019-09-07 03:20:13,23.0
2019-09-07 03:30:11,23.0
2019-09-07 03:40:13,23.1
2019-09-07 03:50:13,23.1
2019-09-07 04:00:12,23.2
2019-09-07 04:10:11,23.4
2019-09-07 04:20:13,23.6
2019-09-07 04:30:12,23.7
2019-09-07 04:40:11,23.9
2019-09-07 04:50:11,24.1
2019-09-07 05:00:14,24.2
2019-09-07 05:10:11,24.4
2019-09-07 05:20:10,24.4
2019-09-07 05:30:14,24.5
2019-09-07 05:40:11,24.5
2019-09-07 05:50:12,24.5
2019-09-07 06:00:17,24.4
2019-09-07 06:10:10,24.4
2019-09-07 06:20:18,24.1
2019-09-07 06:30:13,23.9
2019-09-07 06:40:13,23.7
2019-09-07 06:50:10,23.5
2019-09-07 07:00:16,23.3
2019-09-07 07:10:10,23.2
2019-09-07 07:20:11,23.1
2019-09-07 07:30:15,23.0
2019-09-07 07:40:18,23.0
2019-09-07 07:50:12,22.9
2019-09-07 08:00:16,22.9
2019-09-07 08:10:10,23.0
2019-09-07 08:20:13,23.0
2019-09-07 08:30:14,23.1
2019-09-07 08:40:13,23.2
2019-09-07 08:50:10,23.2
2019-09-07 09:00:16,23.3
2019-09-07 09:10:12,23.4
2019-09-07 09:20:13,23.5
2019-09-07 09:30:13,23.6
2019-09-07 09:40:12,23.6
2019-09-07 09:50:13,23.6
2019-09-07 10:00:13,23.6
2019-09-07 10:10:10,23.6
2019-09-07 10:20:13,23.7
2019-09-07 10:30:14,23.7
2019-09-07 10:40:11,23.7
2019-09-07 10:50:13,23.7
2019-09-07 11:00:19,23.7
2019-09-07 11:10:18,23.8
2019-09-07 11:20:11,23.8
2019-09-07 11:30:11,23.8
2019-09-07 11:40:11,23.8
2019-09-07 11:50:13,23.8
2019-09-07 12:00:16,23.8
2019-09-07 12:10:13,23.8
2019-09-07 12:20:10,23.7
2019-09-07 12:30:11,23.6
2019-09-07 12:40:11,23.5
2019-09-07 12:50:11,23.4
2019-09-07 13:00:19,23.2
2019-09-07 13:10:12,23.1
2019-09-07 13:20:11,23.0
2019-09-07 13:30:13,23.0
2019-09-07 13:40:10,23.0
2019-09-07 13:50:12,22.9
2019-09-07 14:00:18,22.9
2019-09-07 14:10:13,22.9
2019-09-07 14:20:12,22.8
2019-09-07 14:30:11,22.9
2019-09-07 14:40:13,22.9
2019-09-07 14:50:11,23.0
2019-09-07 15:00:14,23.1
2019-09-07 15:10:13,23.3
2019-09-07 15:20:11,23.4
2019-09-07 15:30:13,23.4
2019-09-07 15:40:11,23.5
2019-09-07 15:50:11,23.6
2019-09-07 16:00:12,23.7
2019-09-07 16:10:13,23.7
2019-09-07 16:20:13,23.6
2019-09-07 16:30:14,23.4
2019-09-07 16:40:11,23.3
2019-09-07 16:50:11,23.1
2019-09-07 17:00:14,23.0
2019-09-07 17:10:11,22.8
2019-09-07 17:20:11,22.7
2019-09-07 17:30:14,22.6
2019-09-07 17:40:11,22.5
2019-09-07 17:50:11,22.5
2019-09-07 18:00:18,22.5
2019-09-07 18:10:13,22.6
2019-09-07 18:20:11,22.6
2019-09-07 18:30:13,22.7
2019-09-07 18:40:12,22.8
2019-09-07 18:50:13,22.8
2019-09-07 19:00:14,22.9
2019-09-07 19:10:13,23.0
2019-09-07 19:20:13,23.0
2019-09-07 19:30:13,23.1
2019-09-07 19:40:11,23.2
2019-09-07 19:50:12,23.2
2019-09-07 20:00:15,23.3
2019-09-07 20:10:13,23.4
2019-09-07 20:20:12,23.5
2019-09-07 20:30:11,23.6
2019-09-07 20:40:11,23.6
2019-09-07 20:50:10,23.7
2019-09-07 21:00:13,23.8
2019-09-07 21:10:13,23.8
2019-09-07 21:20:11,23.9
2019-09-07 21:30:12,23.9
2019-09-07 21:40:11,24.0
2019-09-07 21:50:13,24.0
2019-09-07 22:00:16,24.1
2019-09-07 22:10:13,24.1
2019-09-07 22:20:13,24.2
2019-09-07 22:30:19,24.2
2019-09-07 22:40:13,24.3
2019-09-07 22:50:13,24.3
2019-09-07 23:00:19,24.4
2019-09-07 23:10:13,24.4
2019-09-07 23:20:13,24.4
2019-09-07 23:30:11,24.4
2019-09-07 23:40:13,24.5
2019-09-07 23:50:13,24.5
2019-09-08 00:00:19,24.4
2019-09-08 00:10:18,24.4
2019-09-08 00:20:10,24.4
2019-09-08 00:30:13,24.3
2019-09-08 00:40:11,24.1
2019-09-08 00:50:13,23.8
2019-09-08 01:00:17,23.6
2019-09-08 01:10:13,23.6
2019-09-08 01:20:10,23.4
2019-09-08 01:30:13,23.2
2019-09-08 01:40:13,23.1
2019-09-08 01:50:13,23.0
2019-09-08 02:00:19,22.9
2019-09-08 02:10:13,22.9
2019-09-08 02:20:10,22.9
2019-09-08 02:30:12,23.0
2019-09-08 02:40:11,23.0
2019-09-08 02:50:11,23.1
2019-09-08 03:00:18,23.2
2019-09-08 03:10:11,23.4
2019-09-08 03:20:13,23.6
2019-09-08 03:30:13,23.7
2019-09-08 03:40:13,23.9
2019-09-08 03:50:12,24.0
2019-09-08 04:00:14,24.2
2019-09-08 04:10:13,24.3
2019-09-08 04:20:11,24.4
2019-09-08 04:30:13,24.5
2019-09-08 04:40:11,24.5
2019-09-08 04:50:11,24.5
2019-09-08 05:00:14,24.4
2019-09-08 05:10:13,24.4
2019-09-08 05:20:13,24.2
2019-09-08 05:30:13,23.9
2019-09-08 05:40:18,23.7
2019-09-08 05:50:13,23.5
2019-09-08 06:00:15,23.3
2019-09-08 06:10:11,23.2
2019-09-08 06:20:13,23.1
2019-09-08 06:30:18,23.0
2019-09-08 06:40:13,22.9
2019-09-08 06:50:13,22.9
2019-09-08 07:00:16,22.9
2019-09-08 07:10:13,23.0
2019-09-08 07:20:12,23.1
2019-09-08 07:30:14,23.2
2019-09-08 07:40:11,23.3
2019-09-08 07:50:13,23.5
2019-09-08 08:00:16,23.7
2019-09-08 08:10:13,23.8
2019-09-08 08:20:13,24.0
2019-09-08 08:30:15,24.2
2019-09-08 08:40:11,24.4
2019-09-08 08:50:11,24.5
2019-09-08 09:00:14,24.6
2019-09-08 09:10:12,24.6
2019-09-08 09:20:13,24.6
2019-09-08 09:30:16,24.5
2019-09-08 09:40:10,24.3
2019-09-08 09:50:13,24.0
2019-09-08 10:00:20,23.8
2019-09-08 10:10:13,23.6
2019-09-08 10:20:11,23.4
2019-09-08 10:30:11,23.2
2019-09-08 10:40:12,23.1
2019-09-08 10:50:13,23.0
2019-09-08 11:00:20,22.9
2019-09-08 11:10:13,22.7
2019-09-08 11:20:11,22.7
2019-09-08 11:30:13,22.6
2019-09-08 11:40:13,22.5
2019-09-08 11:50:13,22.6
2019-09-08 12:00:14,22.7
2019-09-08 12:10:13,22.8
2019-09-08 12:20:11,22.8
2019-09-08 12:30:13,22.9
2019-09-08 12:40:10,23.1
2019-09-08 12:50:12,23.3
2019-09-08 13:00:14,23.5
2019-09-08 13:10:11,23.7
2019-09-08 13:20:10,23.9
2019-09-08 13:30:13,24.0
2019-09-08 13:40:11,24.1
2019-09-08 13:50:13,24.2
2019-09-08 14:00:17,24.2
2019-09-08 14:10:11,24.2
2019-09-08 14:20:13,24.2
2019-09-08 14:30:12,24.2
2019-09-08 14:40:13,24.0
2019-09-08 14:50:11,23.8
2019-09-08 15:00:20,23.6
2019-09-08 15:10:13,23.4
2019-09-08 15:20:11,23.3
2019-09-08 15:30:12,23.2
2019-09-08 15:40:11,23.1
2019-09-08 15:50:11,23.0
2019-09-08 16:00:19,23.0
2019-09-08 16:10:13,22.9
2019-09-08 16:20:13,22.9
2019-09-08 16:30:13,22.9
2019-09-08 16:40:18,22.9
2019-09-08 16:50:11,23.0
2019-09-08 17:00:13,23.0
2019-09-08 17:10:11,23.1
2019-09-08 17:20:12,23.2
2019-09-08 17:30:13,23.3
2019-09-08 17:40:11,23.4
2019-09-08 17:50:13,23.5
2019-09-08 18:00:14,23.6
2019-09-08 18:10:12,23.7
2019-09-08 18:20:13,23.9
2019-09-08 18:30:11,24.0
2019-09-08 18:40:16,24.2
2019-09-08 18:50:11,24.3
2019-09-08 19:00:12,24.4
2019-09-08 19:10:13,24.5
2019-09-08 19:20:13,24.5
2019-09-08 19:30:13,24.4
2019-09-08 19:40:18,24.4
2019-09-08 19:50:13,24.2
2019-09-08 20:00:13,23.9
2019-09-08 20:10:13,23.6
2019-09-08 20:20:13,23.6
2019-09-08 20:30:13,23.4
2019-09-08 20:40:13,23.3
2019-09-08 20:50:13,23.1
2019-09-08 21:00:19,23.0
2019-09-08 21:10:13,22.9
2019-09-08 21:20:11,22.9
2019-09-08 21:30:13,22.9
2019-09-08 21:40:13,22.9
2019-09-08 21:50:18,23.0
2019-09-08 22:00:17,23.1
2019-09-08 22:10:13,23.2
2019-09-08 22:20:10,23.4
2019-09-08 22:30:13,23.6
2019-09-08 22:40:18,23.9
2019-09-08 22:50:13,24.1
2019-09-08 23:00:12,24.2
